time,y
2022-02-24 11:04:00+05:30,1689.4
2022-02-24 11:06:00+05:30,1689.05
2022-02-24 11:08:00+05:30,1687.15
2022-02-24 11:10:00+05:30,1686.65
2022-02-24 11:12:00+05:30,1686.55
2022-02-24 11:14:00+05:30,1686.9
2022-02-24 11:16:00+05:30,1685.8
2022-02-24 11:18:00+05:30,1689.6
2022-02-24 11:20:00+05:30,1688.15
2022-02-24 11:22:00+05:30,1691.85
2022-02-24 11:24:00+05:30,1694.5
2022-02-24 11:26:00+05:30,1694.35
2022-02-24 11:28:00+05:30,1694.35
2022-02-24 11:30:00+05:30,1695.8
2022-02-24 11:32:00+05:30,1697.4
2022-02-24 11:34:00+05:30,1701.7
2022-02-24 11:36:00+05:30,1702.0
2022-02-24 11:38:00+05:30,1698.8
2022-02-24 11:40:00+05:30,1699.25
2022-02-24 11:42:00+05:30,1701.35
2022-02-24 11:44:00+05:30,1700.4
2022-02-24 11:46:00+05:30,1698.35
2022-02-24 11:48:00+05:30,1697.55
2022-02-24 11:50:00+05:30,1698.65
2022-02-24 11:52:00+05:30,1697.9
2022-02-24 11:54:00+05:30,1697.85
2022-02-24 11:56:00+05:30,1697.5
2022-02-24 11:58:00+05:30,1695.2
2022-02-24 12:00:00+05:30,1694.0
2022-02-24 12:02:00+05:30,1691.55
2022-02-24 12:04:00+05:30,1693.0
2022-02-24 12:06:00+05:30,1693.7
2022-02-24 12:08:00+05:30,1694.5
2022-02-24 12:10:00+05:30,1693.1
2022-02-24 12:12:00+05:30,1691.2
2022-02-24 12:14:00+05:30,1691.25
2022-02-24 12:16:00+05:30,1691.4
2022-02-24 12:18:00+05:30,1691.55
2022-02-24 12:20:00+05:30,1692.35
2022-02-24 12:22:00+05:30,1688.9
2022-02-24 12:24:00+05:30,1690.65
2022-02-24 12:26:00+05:30,1689.85
2022-02-24 12:28:00+05:30,1690.25
2022-02-24 12:30:00+05:30,1689.4
2022-02-24 12:32:00+05:30,1688.95
2022-02-24 12:34:00+05:30,1688.5
2022-02-24 12:36:00+05:30,1688.35
2022-02-24 12:38:00+05:30,1691.05
2022-02-24 12:40:00+05:30,1691.5
2022-02-24 12:42:00+05:30,1692.3
2022-02-24 12:44:00+05:30,1688.0
2022-02-24 12:46:00+05:30,1690.6
2022-02-24 12:48:00+05:30,1686.95
2022-02-24 12:50:00+05:30,1685.45
2022-02-24 12:52:00+05:30,1686.95
2022-02-24 12:54:00+05:30,1684.3
2022-02-24 12:56:00+05:30,1683.95
2022-02-24 12:58:00+05:30,1685.65
2022-02-24 13:00:00+05:30,1686.05
2022-02-24 13:02:00+05:30,1689.5
2022-02-24 13:04:00+05:30,1689.0
2022-02-24 13:06:00+05:30,1687.35
2022-02-24 13:08:00+05:30,1690.0
2022-02-24 13:10:00+05:30,1689.85
2022-02-24 13:12:00+05:30,1689.5
2022-02-24 13:14:00+05:30,1692.2
2022-02-24 13:16:00+05:30,1694.0
2022-02-24 13:18:00+05:30,1688.95
2022-02-24 13:20:00+05:30,1690.85
2022-02-24 13:22:00+05:30,1691.45
2022-02-24 13:24:00+05:30,1691.9
2022-02-24 13:26:00+05:30,1688.85
2022-02-24 13:28:00+05:30,1691.1
2022-02-24 13:30:00+05:30,1692.2
2022-02-24 13:32:00+05:30,1688.8
2022-02-24 13:34:00+05:30,1692.5
2022-02-24 13:36:00+05:30,1693.0
2022-02-24 13:38:00+05:30,1695.55
2022-02-24 13:40:00+05:30,1695.9
2022-02-24 13:42:00+05:30,1696.1
2022-02-24 13:44:00+05:30,1695.05
2022-02-24 13:46:00+05:30,1694.6
2022-02-24 13:48:00+05:30,1700.45
2022-02-24 13:50:00+05:30,1697.4
2022-02-24 13:52:00+05:30,1697.45
2022-02-24 13:54:00+05:30,1695.5
2022-02-24 13:56:00+05:30,1696.95
2022-02-24 13:58:00+05:30,1692.65
2022-02-24 14:00:00+05:30,1692.35
2022-02-24 14:02:00+05:30,1689.8
2022-02-24 14:04:00+05:30,1691.05
2022-02-24 14:06:00+05:30,1689.6
2022-02-24 14:08:00+05:30,1688.4
2022-02-24 14:10:00+05:30,1690.0
2022-02-24 14:12:00+05:30,1688.15
2022-02-24 14:14:00+05:30,1689.35
2022-02-24 14:16:00+05:30,1689.8
2022-02-24 14:18:00+05:30,1688.95
2022-02-24 14:20:00+05:30,1690.6
2022-02-24 14:22:00+05:30,1687.3
2022-02-24 14:24:00+05:30,1686.5
2022-02-24 14:26:00+05:30,1687.95
2022-02-24 14:28:00+05:30,1687.9
2022-02-24 14:30:00+05:30,1687.05
2022-02-24 14:32:00+05:30,1689.05
2022-02-24 14:34:00+05:30,1690.0
2022-02-24 14:36:00+05:30,1687.6
2022-02-24 14:38:00+05:30,1683.8
2022-02-24 14:40:00+05:30,1686.8
2022-02-24 14:42:00+05:30,1689.4
2022-02-24 14:44:00+05:30,1689.1
2022-02-24 14:46:00+05:30,1690.0
2022-02-24 14:48:00+05:30,1690.35
2022-02-24 14:50:00+05:30,1688.55
2022-02-24 14:52:00+05:30,1688.5
2022-02-24 14:54:00+05:30,1687.95
2022-02-24 14:56:00+05:30,1685.65
2022-02-24 14:58:00+05:30,1686.5
2022-02-24 15:00:00+05:30,1685.1
2022-02-24 15:02:00+05:30,1680.2
2022-02-24 15:04:00+05:30,1677.65
2022-02-24 15:06:00+05:30,1676.15
2022-02-24 15:08:00+05:30,1674.15
2022-02-24 15:10:00+05:30,1677.4
2022-02-24 15:12:00+05:30,1685.05
2022-02-24 15:14:00+05:30,1684.7
2022-02-24 15:16:00+05:30,1678.8
2022-02-24 15:18:00+05:30,1676.85
2022-02-24 15:20:00+05:30,1677.0
2022-02-24 15:22:00+05:30,1672.4
2022-02-24 15:24:00+05:30,1678.0
2022-02-24 15:26:00+05:30,1679.65
2022-02-25 09:40:00+05:30,1710.85
2022-02-25 09:42:00+05:30,1711.0
2022-02-25 09:44:00+05:30,1706.75
2022-02-25 09:46:00+05:30,1706.95
2022-02-25 09:48:00+05:30,1708.0
2022-02-25 09:50:00+05:30,1708.0
2022-02-25 09:52:00+05:30,1709.7
2022-02-25 09:54:00+05:30,1709.45
2022-02-25 09:56:00+05:30,1709.15
2022-02-25 09:58:00+05:30,1709.75
2022-02-25 10:00:00+05:30,1708.4
2022-02-25 10:02:00+05:30,1708.25
2022-02-25 10:04:00+05:30,1708.95
2022-02-25 10:06:00+05:30,1710.9
2022-02-25 10:08:00+05:30,1708.2
2022-02-25 10:10:00+05:30,1707.7
2022-02-25 10:12:00+05:30,1706.25
2022-02-25 10:14:00+05:30,1704.4
2022-02-25 10:16:00+05:30,1709.25
2022-02-25 10:18:00+05:30,1710.1
2022-02-25 10:20:00+05:30,1709.75
2022-02-25 10:22:00+05:30,1707.45
2022-02-25 10:24:00+05:30,1705.0
2022-02-25 10:26:00+05:30,1707.0
2022-02-25 10:28:00+05:30,1708.0
2022-02-25 10:30:00+05:30,1710.3
2022-02-25 10:32:00+05:30,1711.85
2022-02-25 10:34:00+05:30,1711.75
2022-02-25 10:36:00+05:30,1711.25
2022-02-25 10:38:00+05:30,1712.8
2022-02-25 10:40:00+05:30,1715.95
2022-02-25 10:42:00+05:30,1715.0
2022-02-25 10:44:00+05:30,1715.35
2022-02-25 10:46:00+05:30,1715.25
2022-02-25 10:48:00+05:30,1715.0
2022-02-25 10:50:00+05:30,1715.5
