time,y
2022-02-23 13:18:00+05:30,2264.55
2022-02-23 13:20:00+05:30,2263.7
2022-02-23 13:22:00+05:30,2264.55
2022-02-23 13:24:00+05:30,2263.65
2022-02-23 13:26:00+05:30,2263.5
2022-02-23 13:28:00+05:30,2263.15
2022-02-23 13:30:00+05:30,2263.5
2022-02-23 13:32:00+05:30,2263.05
2022-02-23 13:34:00+05:30,2263.1
2022-02-23 13:36:00+05:30,2263.3
2022-02-23 13:38:00+05:30,2263.95
2022-02-23 13:40:00+05:30,2263.25
2022-02-23 13:42:00+05:30,2264.75
2022-02-23 13:44:00+05:30,2263.2
2022-02-23 13:46:00+05:30,2264.75
2022-02-23 13:48:00+05:30,2263.85
2022-02-23 13:50:00+05:30,2263.0
2022-02-23 13:52:00+05:30,2263.55
2022-02-23 13:54:00+05:30,2263.8
2022-02-23 13:56:00+05:30,2264.15
2022-02-23 13:58:00+05:30,2263.35
2022-02-23 14:00:00+05:30,2263.95
2022-02-23 14:02:00+05:30,2263.0
2022-02-23 14:04:00+05:30,2263.0
2022-02-23 14:06:00+05:30,2263.05
2022-02-23 14:08:00+05:30,2263.5
2022-02-23 14:10:00+05:30,2263.4
2022-02-23 14:12:00+05:30,2263.05
2022-02-23 14:14:00+05:30,2263.5
2022-02-23 14:16:00+05:30,2263.0
2022-02-23 14:18:00+05:30,2264.45
2022-02-23 14:20:00+05:30,2264.45
2022-02-23 14:22:00+05:30,2264.45
2022-02-23 14:24:00+05:30,2264.45
2022-02-23 14:26:00+05:30,2264.45
2022-02-23 14:28:00+05:30,2264.45
2022-02-23 14:30:00+05:30,2264.45
2022-02-23 14:32:00+05:30,2264.45
2022-02-23 14:34:00+05:30,2264.45
2022-02-23 14:36:00+05:30,2264.45
2022-02-23 14:38:00+05:30,2264.45
2022-02-23 14:40:00+05:30,2264.45
2022-02-23 14:42:00+05:30,2264.45
2022-02-23 14:44:00+05:30,2264.45
2022-02-23 14:46:00+05:30,2264.45
2022-02-23 14:48:00+05:30,2264.45
2022-02-23 14:50:00+05:30,2264.45
2022-02-23 14:52:00+05:30,2264.45
2022-02-23 14:54:00+05:30,2264.45
2022-02-23 14:56:00+05:30,2264.45
2022-02-23 14:58:00+05:30,2264.45
2022-02-23 15:00:00+05:30,2264.45
2022-02-23 15:02:00+05:30,2264.45
2022-02-23 15:04:00+05:30,2264.45
2022-02-24 09:33:00+05:30,2208.35
2022-02-24 09:35:00+05:30,2207.25
2022-02-24 09:37:00+05:30,2208.4
2022-02-24 09:39:00+05:30,2213.2
2022-02-24 09:41:00+05:30,2208.6
2022-02-24 09:43:00+05:30,2206.1
2022-02-24 09:45:00+05:30,2205.0
2022-02-24 09:47:00+05:30,2200.8
2022-02-24 09:49:00+05:30,2199.35
2022-02-24 09:51:00+05:30,2197.55
2022-02-24 09:53:00+05:30,2200.15
2022-02-24 09:55:00+05:30,2199.3
2022-02-24 09:57:00+05:30,2199.8
2022-02-24 09:59:00+05:30,2198.5
2022-02-24 10:01:00+05:30,2197.6
2022-02-24 10:03:00+05:30,2199.0
2022-02-24 10:05:00+05:30,2198.95
2022-02-24 10:07:00+05:30,2200.45
2022-02-24 10:09:00+05:30,2200.15
2022-02-24 10:11:00+05:30,2199.05
2022-02-24 10:13:00+05:30,2197.15
2022-02-24 10:15:00+05:30,2196.95
2022-02-24 10:17:00+05:30,2197.3
2022-02-24 10:19:00+05:30,2197.7
2022-02-24 10:21:00+05:30,2202.4
2022-02-24 10:23:00+05:30,2204.0
2022-02-24 10:25:00+05:30,2204.0
2022-02-24 10:27:00+05:30,2206.45
2022-02-24 10:29:00+05:30,2206.1
2022-02-24 10:31:00+05:30,2207.0
2022-02-24 10:33:00+05:30,2208.1
2022-02-24 10:35:00+05:30,2206.0
2022-02-24 10:37:00+05:30,2205.3
2022-02-24 10:39:00+05:30,2205.15
2022-02-24 10:41:00+05:30,2206.35
2022-02-24 10:43:00+05:30,2207.65
2022-02-24 10:45:00+05:30,2210.05
2022-02-24 10:47:00+05:30,2209.95
2022-02-24 10:49:00+05:30,2211.0
2022-02-24 10:51:00+05:30,2211.8
2022-02-24 10:53:00+05:30,2214.3
2022-02-24 10:55:00+05:30,2220.5
2022-02-24 10:57:00+05:30,2222.8
2022-02-24 10:59:00+05:30,2220.75
2022-02-24 11:01:00+05:30,2220.85
2022-02-24 11:03:00+05:30,2220.45
2022-02-24 11:05:00+05:30,2222.2
2022-02-24 11:07:00+05:30,2223.0
2022-02-24 11:09:00+05:30,2223.45
2022-02-24 11:11:00+05:30,2224.0
2022-02-24 11:13:00+05:30,2222.35
2022-02-24 11:15:00+05:30,2222.0
2022-02-24 11:17:00+05:30,2224.7
2022-02-24 11:19:00+05:30,2225.95
2022-02-24 11:21:00+05:30,2225.55
2022-02-24 11:23:00+05:30,2228.55
2022-02-24 11:25:00+05:30,2229.05
2022-02-24 11:27:00+05:30,2228.0
2022-02-24 11:29:00+05:30,2227.05
2022-02-24 11:31:00+05:30,2225.95
2022-02-24 11:33:00+05:30,2229.55
2022-02-24 11:35:00+05:30,2231.0
2022-02-24 11:37:00+05:30,2232.15
2022-02-24 11:39:00+05:30,2233.9
2022-02-24 11:41:00+05:30,2234.3
2022-02-24 11:43:00+05:30,2233.95
2022-02-24 11:45:00+05:30,2233.9
2022-02-24 11:47:00+05:30,2230.95
2022-02-24 11:49:00+05:30,2231.9
2022-02-24 11:51:00+05:30,2230.7
2022-02-24 11:53:00+05:30,2226.7
2022-02-24 11:55:00+05:30,2225.65
2022-02-24 11:57:00+05:30,2225.95
2022-02-24 11:59:00+05:30,2224.7
2022-02-24 12:01:00+05:30,2221.35
2022-02-24 12:03:00+05:30,2221.95
2022-02-24 12:05:00+05:30,2220.6
2022-02-24 12:07:00+05:30,2220.0
2022-02-24 12:09:00+05:30,2219.35
2022-02-24 12:11:00+05:30,2222.8
2022-02-24 12:13:00+05:30,2222.1
2022-02-24 12:15:00+05:30,2224.25
2022-02-24 12:17:00+05:30,2223.8
2022-02-24 12:19:00+05:30,2224.05
2022-02-24 12:21:00+05:30,2220.0
2022-02-24 12:23:00+05:30,2218.8
2022-02-24 12:25:00+05:30,2219.3
2022-02-24 12:27:00+05:30,2222.85
2022-02-24 12:29:00+05:30,2223.0
2022-02-24 12:31:00+05:30,2224.9
2022-02-24 12:33:00+05:30,2223.35
2022-02-24 12:35:00+05:30,2222.0
2022-02-24 12:37:00+05:30,2221.85
2022-02-24 12:39:00+05:30,2221.7
2022-02-24 12:41:00+05:30,2221.45
2022-02-24 12:43:00+05:30,2217.65
2022-02-24 12:45:00+05:30,2218.5
2022-02-24 12:47:00+05:30,2216.55
2022-02-24 12:49:00+05:30,2213.5
2022-02-24 12:51:00+05:30,2211.15
2022-02-24 12:53:00+05:30,2210.5
2022-02-24 12:55:00+05:30,2210.2
2022-02-24 12:57:00+05:30,2210.0
2022-02-24 12:59:00+05:30,2209.95
2022-02-24 13:01:00+05:30,2212.0
2022-02-24 13:03:00+05:30,2215.85
2022-02-24 13:05:00+05:30,2218.25
2022-02-24 13:07:00+05:30,2218.85
2022-02-24 13:09:00+05:30,2218.45
2022-02-24 13:11:00+05:30,2215.55
2022-02-24 13:13:00+05:30,2217.45
2022-02-24 13:15:00+05:30,2217.65
2022-02-24 13:17:00+05:30,2214.0
2022-02-24 13:19:00+05:30,2213.55
2022-02-24 13:21:00+05:30,2210.6
2022-02-24 13:23:00+05:30,2208.8
2022-02-24 13:25:00+05:30,2209.0
2022-02-24 13:27:00+05:30,2208.45
2022-02-24 13:29:00+05:30,2205.9
2022-02-24 13:31:00+05:30,2206.95
2022-02-24 13:33:00+05:30,2204.0
2022-02-24 13:35:00+05:30,2202.05
2022-02-24 13:37:00+05:30,2205.0
2022-02-24 13:39:00+05:30,2207.3
2022-02-24 13:41:00+05:30,2205.35
2022-02-24 13:43:00+05:30,2204.95
2022-02-24 13:45:00+05:30,2201.35
2022-02-24 13:47:00+05:30,2202.75
2022-02-24 13:49:00+05:30,2203.0
2022-02-24 13:51:00+05:30,2205.0
2022-02-24 13:53:00+05:30,2203.45
2022-02-24 13:55:00+05:30,2201.95
2022-02-24 13:57:00+05:30,2198.5
2022-02-24 13:59:00+05:30,2198.75
2022-02-24 14:01:00+05:30,2200.0
2022-02-24 14:03:00+05:30,2196.9
2022-02-24 14:05:00+05:30,2196.7
2022-02-24 14:07:00+05:30,2193.25
2022-02-24 14:09:00+05:30,2192.6
2022-02-24 14:11:00+05:30,2193.3
2022-02-24 14:13:00+05:30,2194.85
2022-02-24 14:15:00+05:30,2196.45
2022-02-24 14:17:00+05:30,2197.3
2022-02-24 14:19:00+05:30,2200.0
2022-02-24 14:21:00+05:30,2195.35
2022-02-24 14:23:00+05:30,2197.25
2022-02-24 14:25:00+05:30,2196.35
2022-02-24 14:27:00+05:30,2200.0
2022-02-24 14:29:00+05:30,2198.6
2022-02-24 14:31:00+05:30,2196.05
2022-02-24 14:33:00+05:30,2195.95
2022-02-24 14:35:00+05:30,2194.55
2022-02-24 14:37:00+05:30,2190.8
2022-02-24 14:39:00+05:30,2190.7
2022-02-24 14:41:00+05:30,2190.8
2022-02-24 14:43:00+05:30,2190.25
2022-02-24 14:45:00+05:30,2190.35
2022-02-24 14:47:00+05:30,2190.8
2022-02-24 14:49:00+05:30,2189.1
2022-02-24 14:51:00+05:30,2188.75
2022-02-24 14:53:00+05:30,2184.7
2022-02-24 14:55:00+05:30,2175.05
2022-02-24 14:57:00+05:30,2175.0
2022-02-24 14:59:00+05:30,2178.95
2022-02-24 15:01:00+05:30,2177.05
2022-02-24 15:03:00+05:30,2165.4
2022-02-24 15:05:00+05:30,2173.05
2022-02-24 15:07:00+05:30,2168.1
2022-02-24 15:09:00+05:30,2170.0
2022-02-24 15:11:00+05:30,2178.2
2022-02-24 15:13:00+05:30,2179.25
2022-02-24 15:15:00+05:30,2175.7
2022-02-24 15:17:00+05:30,2173.2
2022-02-24 15:19:00+05:30,2173.15
2022-02-25 09:33:00+05:30,2178.3
2022-02-25 09:35:00+05:30,2176.0
2022-02-25 09:37:00+05:30,2177.2
2022-02-25 09:39:00+05:30,2177.75
2022-02-25 09:41:00+05:30,2169.55
2022-02-25 09:43:00+05:30,2173.35
2022-02-25 09:45:00+05:30,2169.75
2022-02-25 09:47:00+05:30,2168.2
2022-02-25 09:49:00+05:30,2169.65
2022-02-25 09:51:00+05:30,2172.0
2022-02-25 09:53:00+05:30,2174.1
2022-02-25 09:55:00+05:30,2177.6
2022-02-25 09:57:00+05:30,2175.5
2022-02-25 09:59:00+05:30,2175.9
2022-02-25 10:01:00+05:30,2177.65
2022-02-25 10:03:00+05:30,2176.35
2022-02-25 10:05:00+05:30,2176.55
2022-02-25 10:07:00+05:30,2174.75
2022-02-25 10:09:00+05:30,2172.05
2022-02-25 10:11:00+05:30,2170.25
2022-02-25 10:13:00+05:30,2172.65
2022-02-25 10:15:00+05:30,2169.25
2022-02-25 10:17:00+05:30,2168.6
2022-02-25 10:19:00+05:30,2168.75
2022-02-25 10:21:00+05:30,2168.5
2022-02-25 10:23:00+05:30,2166.55
2022-02-25 10:25:00+05:30,2165.0
2022-02-25 10:27:00+05:30,2167.2
2022-02-25 10:29:00+05:30,2168.05
2022-02-25 10:31:00+05:30,2170.65
2022-02-25 10:33:00+05:30,2170.05
2022-02-25 10:35:00+05:30,2168.9
2022-02-25 10:37:00+05:30,2170.05
2022-02-25 10:39:00+05:30,2173.55
2022-02-25 10:41:00+05:30,2175.9
2022-02-25 10:43:00+05:30,2174.8
2022-02-25 10:45:00+05:30,2177.65
2022-02-25 10:47:00+05:30,2177.4
2022-02-25 10:49:00+05:30,2177.75
2022-02-25 10:51:00+05:30,2175.45
2022-02-25 10:53:00+05:30,2174.95
2022-02-25 10:55:00+05:30,2178.15
2022-02-25 10:57:00+05:30,2177.35
2022-02-25 10:59:00+05:30,2177.5
2022-02-25 11:01:00+05:30,2176.0
2022-02-25 11:03:00+05:30,2174.35
2022-02-25 11:05:00+05:30,2176.9
2022-02-25 11:07:00+05:30,2177.15
2022-02-25 11:09:00+05:30,2176.05
2022-02-25 11:11:00+05:30,2178.55
2022-02-25 11:13:00+05:30,2178.15
2022-02-25 11:15:00+05:30,2178.05
2022-02-25 11:17:00+05:30,2180.7
2022-02-25 11:19:00+05:30,2181.05
2022-02-25 11:21:00+05:30,2182.0
2022-02-25 11:23:00+05:30,2181.7
2022-02-25 11:25:00+05:30,2180.5
2022-02-25 11:27:00+05:30,2181.05
2022-02-25 11:29:00+05:30,2180.9
2022-02-25 11:31:00+05:30,2179.6
2022-02-25 11:33:00+05:30,2179.0
2022-02-25 11:35:00+05:30,2177.5
2022-02-25 11:37:00+05:30,2176.5
2022-02-25 11:39:00+05:30,2175.6
2022-02-25 11:41:00+05:30,2176.35
2022-02-25 11:43:00+05:30,2175.85
2022-02-25 11:45:00+05:30,2175.55
2022-02-25 11:47:00+05:30,2177.2
2022-02-25 11:49:00+05:30,2176.5
2022-02-25 11:51:00+05:30,2176.1
2022-02-25 11:53:00+05:30,2175.5
2022-02-25 11:55:00+05:30,2177.6
2022-02-25 11:57:00+05:30,2177.8
2022-02-25 11:59:00+05:30,2177.25
2022-02-25 12:01:00+05:30,2179.9
2022-02-25 12:03:00+05:30,2180.0
2022-02-25 12:05:00+05:30,2181.0
2022-02-25 12:07:00+05:30,2177.6
2022-02-25 12:09:00+05:30,2177.7
2022-02-25 12:11:00+05:30,2176.5
2022-02-25 12:13:00+05:30,2178.0
2022-02-25 12:15:00+05:30,2178.8
2022-02-25 12:17:00+05:30,2177.1
2022-02-25 12:19:00+05:30,2176.3
2022-02-25 12:21:00+05:30,2177.3
