time,y
2022-02-22 15:06:00+05:30,2381.0
2022-02-22 15:08:00+05:30,2387.15
2022-02-22 15:10:00+05:30,2387.5
2022-02-23 09:40:00+05:30,2399.85
2022-02-23 09:42:00+05:30,2398.05
2022-02-23 09:44:00+05:30,2398.2
2022-02-23 09:46:00+05:30,2398.65
2022-02-23 09:48:00+05:30,2397.0
2022-02-23 09:50:00+05:30,2399.5
2022-02-23 09:52:00+05:30,2399.0
2022-02-23 09:54:00+05:30,2399.35
2022-02-23 09:56:00+05:30,2399.0
2022-02-23 09:58:00+05:30,2397.0
2022-02-23 10:00:00+05:30,2398.95
2022-02-23 10:02:00+05:30,2399.2
2022-02-23 10:04:00+05:30,2399.3
2022-02-23 10:06:00+05:30,2399.25
2022-02-23 10:08:00+05:30,2398.05
2022-02-23 10:10:00+05:30,2395.0
2022-02-23 10:12:00+05:30,2393.5
2022-02-23 10:14:00+05:30,2392.7
2022-02-23 10:16:00+05:30,2393.95
2022-02-23 10:18:00+05:30,2395.5
2022-02-23 10:20:00+05:30,2396.5
2022-02-23 10:22:00+05:30,2394.2
2022-02-23 10:24:00+05:30,2393.75
2022-02-23 10:26:00+05:30,2394.0
2022-02-23 10:28:00+05:30,2395.3
2022-02-23 10:30:00+05:30,2396.95
2022-02-23 10:32:00+05:30,2396.1
2022-02-23 10:34:00+05:30,2396.45
2022-02-23 10:36:00+05:30,2391.85
2022-02-23 10:38:00+05:30,2391.5
2022-02-23 10:40:00+05:30,2389.15
2022-02-23 10:42:00+05:30,2389.6
2022-02-23 10:44:00+05:30,2390.0
2022-02-23 10:46:00+05:30,2390.15
2022-02-23 10:48:00+05:30,2391.5
2022-02-23 10:50:00+05:30,2393.9
2022-02-23 10:52:00+05:30,2394.0
2022-02-23 10:54:00+05:30,2393.35
2022-02-23 10:56:00+05:30,2393.5
2022-02-23 10:58:00+05:30,2393.0
2022-02-23 11:00:00+05:30,2393.45
2022-02-23 11:02:00+05:30,2394.5
2022-02-23 11:04:00+05:30,2396.65
2022-02-23 11:06:00+05:30,2397.25
2022-02-23 11:08:00+05:30,2398.05
2022-02-23 11:10:00+05:30,2398.2
2022-02-23 11:12:00+05:30,2398.45
2022-02-23 11:14:00+05:30,2399.0
2022-02-23 11:16:00+05:30,2401.1
2022-02-23 11:18:00+05:30,2399.75
2022-02-23 11:20:00+05:30,2400.2
2022-02-23 11:22:00+05:30,2400.1
2022-02-23 11:24:00+05:30,2399.2
2022-02-23 11:26:00+05:30,2398.5
2022-02-23 11:28:00+05:30,2398.45
2022-02-23 11:30:00+05:30,2400.0
2022-02-23 11:32:00+05:30,2400.1
2022-02-23 11:34:00+05:30,2400.05
2022-02-23 11:36:00+05:30,2400.0
2022-02-23 11:38:00+05:30,2401.55
2022-02-23 11:40:00+05:30,2400.0
2022-02-23 11:42:00+05:30,2400.05
2022-02-23 11:44:00+05:30,2399.55
2022-02-23 11:46:00+05:30,2399.95
2022-02-23 11:48:00+05:30,2399.95
2022-02-23 11:50:00+05:30,2399.0
2022-02-23 11:52:00+05:30,2399.4
2022-02-23 11:54:00+05:30,2400.0
2022-02-23 11:56:00+05:30,2400.25
2022-02-23 11:58:00+05:30,2400.0
2022-02-23 12:00:00+05:30,2400.9
2022-02-23 12:02:00+05:30,2399.8
2022-02-23 12:04:00+05:30,2400.2
2022-02-23 12:06:00+05:30,2399.25
2022-02-23 12:08:00+05:30,2399.95
2022-02-23 12:10:00+05:30,2400.65
2022-02-23 12:12:00+05:30,2398.2
2022-02-23 12:14:00+05:30,2395.0
2022-02-23 12:16:00+05:30,2394.0
2022-02-23 12:18:00+05:30,2395.0
2022-02-23 12:20:00+05:30,2395.0
2022-02-23 12:22:00+05:30,2395.2
2022-02-23 12:24:00+05:30,2395.55
2022-02-23 12:26:00+05:30,2395.0
2022-02-23 12:28:00+05:30,2396.1
2022-02-23 12:30:00+05:30,2397.3
2022-02-23 12:32:00+05:30,2395.0
2022-02-23 12:34:00+05:30,2394.15
2022-02-23 12:36:00+05:30,2394.4
2022-02-23 12:38:00+05:30,2394.25
2022-02-23 12:40:00+05:30,2393.55
2022-02-23 12:42:00+05:30,2392.0
2022-02-23 12:44:00+05:30,2391.7
2022-02-23 12:46:00+05:30,2391.5
2022-02-23 12:48:00+05:30,2393.95
2022-02-23 12:50:00+05:30,2396.35
2022-02-23 12:52:00+05:30,2397.5
2022-02-23 12:54:00+05:30,2397.2
2022-02-23 12:56:00+05:30,2395.2
2022-02-23 12:58:00+05:30,2395.55
2022-02-23 13:00:00+05:30,2393.95
2022-02-23 13:02:00+05:30,2394.0
2022-02-23 13:04:00+05:30,2394.85
2022-02-23 13:06:00+05:30,2395.9
2022-02-23 13:08:00+05:30,2396.0
2022-02-23 13:10:00+05:30,2395.95
2022-02-23 13:12:00+05:30,2396.8
2022-02-23 13:14:00+05:30,2398.75
2022-02-23 13:16:00+05:30,2400.45
2022-02-23 13:18:00+05:30,2400.0
2022-02-23 13:20:00+05:30,2399.0
2022-02-23 13:22:00+05:30,2399.8
2022-02-23 13:24:00+05:30,2398.9
2022-02-23 13:26:00+05:30,2399.85
2022-02-23 13:28:00+05:30,2399.9
2022-02-23 13:30:00+05:30,2399.0
2022-02-23 13:32:00+05:30,2398.0
2022-02-23 13:34:00+05:30,2396.7
2022-02-23 13:36:00+05:30,2399.85
2022-02-23 13:38:00+05:30,2399.65
2022-02-23 13:40:00+05:30,2399.0
2022-02-23 13:42:00+05:30,2399.65
2022-02-23 13:44:00+05:30,2398.8
2022-02-23 13:46:00+05:30,2397.05
2022-02-23 13:48:00+05:30,2396.9
2022-02-23 13:50:00+05:30,2395.6
2022-02-23 13:52:00+05:30,2395.85
2022-02-23 13:54:00+05:30,2397.4
2022-02-23 13:56:00+05:30,2397.85
2022-02-23 13:58:00+05:30,2396.9
2022-02-23 14:00:00+05:30,2394.9
2022-02-23 14:02:00+05:30,2392.2
2022-02-23 14:04:00+05:30,2394.0
2022-02-23 14:06:00+05:30,2394.7
2022-02-23 14:08:00+05:30,2396.0
2022-02-23 14:10:00+05:30,2396.2
2022-02-23 14:12:00+05:30,2395.65
2022-02-23 14:14:00+05:30,2394.8
2022-02-23 14:16:00+05:30,2394.0
2022-02-23 14:18:00+05:30,2392.1
2022-02-23 14:20:00+05:30,2392.1
2022-02-23 14:22:00+05:30,2392.1
2022-02-23 14:24:00+05:30,2392.1
2022-02-23 14:26:00+05:30,2392.1
2022-02-23 14:28:00+05:30,2392.1
2022-02-23 14:30:00+05:30,2392.1
2022-02-23 14:32:00+05:30,2392.1
2022-02-23 14:34:00+05:30,2392.1
2022-02-23 14:36:00+05:30,2392.1
2022-02-23 14:38:00+05:30,2392.1
2022-02-23 14:40:00+05:30,2392.1
2022-02-23 14:42:00+05:30,2392.1
2022-02-23 14:44:00+05:30,2392.1
2022-02-23 14:46:00+05:30,2392.1
2022-02-23 14:48:00+05:30,2392.1
2022-02-23 14:50:00+05:30,2392.1
2022-02-23 14:52:00+05:30,2392.1
2022-02-23 14:54:00+05:30,2392.1
2022-02-23 14:56:00+05:30,2392.1
2022-02-23 14:58:00+05:30,2392.1
2022-02-23 15:00:00+05:30,2392.1
2022-02-23 15:02:00+05:30,2392.1
2022-02-23 15:04:00+05:30,2392.1
2022-02-23 15:06:00+05:30,2392.1
2022-02-23 15:08:00+05:30,2392.1
2022-02-23 15:10:00+05:30,2392.1
2022-02-24 09:40:00+05:30,2302.4
2022-02-24 09:42:00+05:30,2298.95
2022-02-24 09:44:00+05:30,2299.0
2022-02-24 09:46:00+05:30,2291.05
2022-02-24 09:48:00+05:30,2283.8
2022-02-24 09:50:00+05:30,2285.75
2022-02-24 09:52:00+05:30,2291.0
2022-02-24 09:54:00+05:30,2292.55
2022-02-24 09:56:00+05:30,2291.0
2022-02-24 09:58:00+05:30,2289.3
2022-02-24 10:00:00+05:30,2290.9
2022-02-24 10:02:00+05:30,2287.45
2022-02-24 10:04:00+05:30,2287.5
2022-02-24 10:06:00+05:30,2287.4
2022-02-24 10:08:00+05:30,2293.0
2022-02-24 10:10:00+05:30,2295.25
2022-02-24 10:12:00+05:30,2289.3
2022-02-24 10:14:00+05:30,2290.45
2022-02-24 10:16:00+05:30,2283.25
2022-02-24 10:18:00+05:30,2289.95
2022-02-24 10:20:00+05:30,2291.0
2022-02-24 10:22:00+05:30,2295.9
2022-02-24 10:24:00+05:30,2298.0
2022-02-24 10:26:00+05:30,2300.0
2022-02-24 10:28:00+05:30,2301.0
2022-02-24 10:30:00+05:30,2300.55
2022-02-24 10:32:00+05:30,2300.85
2022-02-24 10:34:00+05:30,2298.0
2022-02-24 10:36:00+05:30,2297.0
2022-02-24 10:38:00+05:30,2294.6
2022-02-24 10:40:00+05:30,2294.05
2022-02-24 10:42:00+05:30,2296.15
2022-02-24 10:44:00+05:30,2300.25
2022-02-24 10:46:00+05:30,2300.15
2022-02-24 10:48:00+05:30,2301.9
2022-02-24 10:50:00+05:30,2300.8
2022-02-24 10:52:00+05:30,2299.8
2022-02-24 10:54:00+05:30,2299.65
2022-02-24 10:56:00+05:30,2300.0
2022-02-24 10:58:00+05:30,2300.4
2022-02-24 11:00:00+05:30,2298.95
2022-02-24 11:02:00+05:30,2294.5
2022-02-24 11:04:00+05:30,2297.15
2022-02-24 11:06:00+05:30,2296.0
2022-02-24 11:08:00+05:30,2296.0
2022-02-24 11:10:00+05:30,2299.75
2022-02-24 11:12:00+05:30,2300.4
2022-02-24 11:14:00+05:30,2302.5
2022-02-24 11:16:00+05:30,2305.25
2022-02-24 11:18:00+05:30,2308.45
2022-02-24 11:20:00+05:30,2308.05
2022-02-24 11:22:00+05:30,2310.35
2022-02-24 11:24:00+05:30,2313.95
2022-02-24 11:26:00+05:30,2311.95
2022-02-24 11:28:00+05:30,2312.35
2022-02-24 11:30:00+05:30,2310.5
2022-02-24 11:32:00+05:30,2312.0
2022-02-24 11:34:00+05:30,2313.0
2022-02-24 11:36:00+05:30,2314.9
2022-02-24 11:38:00+05:30,2313.65
2022-02-24 11:40:00+05:30,2314.2
2022-02-24 11:42:00+05:30,2313.85
2022-02-24 11:44:00+05:30,2312.95
2022-02-24 11:46:00+05:30,2312.0
2022-02-24 11:48:00+05:30,2314.25
2022-02-24 11:50:00+05:30,2315.65
2022-02-24 11:52:00+05:30,2311.05
2022-02-24 11:54:00+05:30,2306.95
2022-02-24 11:56:00+05:30,2306.7
2022-02-24 11:58:00+05:30,2306.0
2022-02-24 12:00:00+05:30,2303.0
2022-02-24 12:02:00+05:30,2302.0
2022-02-24 12:04:00+05:30,2301.65
2022-02-24 12:06:00+05:30,2302.4
2022-02-24 12:08:00+05:30,2303.5
2022-02-24 12:10:00+05:30,2301.6
2022-02-24 12:12:00+05:30,2301.3
2022-02-24 12:14:00+05:30,2303.25
2022-02-24 12:16:00+05:30,2303.4
2022-02-24 12:18:00+05:30,2303.55
2022-02-24 12:20:00+05:30,2302.8
2022-02-24 12:22:00+05:30,2299.05
2022-02-24 12:24:00+05:30,2301.1
2022-02-24 12:26:00+05:30,2301.6
2022-02-24 12:28:00+05:30,2302.0
2022-02-24 12:30:00+05:30,2302.2
2022-02-24 12:32:00+05:30,2301.25
2022-02-24 12:34:00+05:30,2302.2
2022-02-24 12:36:00+05:30,2301.0
2022-02-24 12:38:00+05:30,2303.95
2022-02-24 12:40:00+05:30,2302.5
2022-02-24 12:42:00+05:30,2301.5
2022-02-24 12:44:00+05:30,2297.5
2022-02-24 12:46:00+05:30,2297.1
2022-02-24 12:48:00+05:30,2294.15
2022-02-24 12:50:00+05:30,2291.6
2022-02-24 12:52:00+05:30,2293.3
2022-02-24 12:54:00+05:30,2287.25
2022-02-24 12:56:00+05:30,2289.0
2022-02-24 12:58:00+05:30,2290.2
2022-02-24 13:00:00+05:30,2292.8
2022-02-24 13:02:00+05:30,2300.95
2022-02-24 13:04:00+05:30,2300.3
2022-02-24 13:06:00+05:30,2299.0
2022-02-24 13:08:00+05:30,2300.6
2022-02-24 13:10:00+05:30,2301.25
2022-02-24 13:12:00+05:30,2300.95
2022-02-24 13:14:00+05:30,2299.8
2022-02-24 13:16:00+05:30,2303.45
2022-02-24 13:18:00+05:30,2295.85
2022-02-24 13:20:00+05:30,2298.1
2022-02-24 13:22:00+05:30,2294.05
2022-02-24 13:24:00+05:30,2295.5
2022-02-24 13:26:00+05:30,2297.5
2022-02-24 13:28:00+05:30,2295.95
2022-02-24 13:30:00+05:30,2299.95
2022-02-24 13:32:00+05:30,2293.9
2022-02-24 13:34:00+05:30,2298.8
2022-02-24 13:36:00+05:30,2300.45
2022-02-24 13:38:00+05:30,2300.35
2022-02-24 13:40:00+05:30,2301.05
2022-02-24 13:42:00+05:30,2300.85
2022-02-24 13:44:00+05:30,2297.5
2022-02-24 13:46:00+05:30,2294.45
2022-02-24 13:48:00+05:30,2301.4
2022-02-24 13:50:00+05:30,2302.65
2022-02-24 13:52:00+05:30,2305.65
2022-02-24 13:54:00+05:30,2306.45
2022-02-24 13:56:00+05:30,2303.2
2022-02-24 13:58:00+05:30,2302.1
2022-02-24 14:00:00+05:30,2300.0
2022-02-24 14:02:00+05:30,2299.85
2022-02-24 14:04:00+05:30,2300.9
2022-02-24 14:06:00+05:30,2295.5
2022-02-24 14:08:00+05:30,2291.0
2022-02-24 14:10:00+05:30,2295.75
2022-02-24 14:12:00+05:30,2295.05
2022-02-24 14:14:00+05:30,2291.95
2022-02-24 14:16:00+05:30,2285.0
2022-02-24 14:18:00+05:30,2288.25
2022-02-24 14:20:00+05:30,2293.9
2022-02-24 14:22:00+05:30,2286.5
2022-02-24 14:24:00+05:30,2286.9
2022-02-24 14:26:00+05:30,2287.95
2022-02-24 14:28:00+05:30,2290.05
2022-02-24 14:30:00+05:30,2283.65
2022-02-24 14:32:00+05:30,2285.0
2022-02-24 14:34:00+05:30,2281.65
2022-02-24 14:36:00+05:30,2280.95
2022-02-24 14:38:00+05:30,2281.7
2022-02-24 14:40:00+05:30,2289.1
2022-02-24 14:42:00+05:30,2289.15
2022-02-24 14:44:00+05:30,2288.75
2022-02-24 14:46:00+05:30,2285.55
2022-02-24 14:48:00+05:30,2283.65
2022-02-24 14:50:00+05:30,2284.55
2022-02-24 14:52:00+05:30,2285.85
2022-02-24 14:54:00+05:30,2281.2
2022-02-24 14:56:00+05:30,2279.85
2022-02-24 14:58:00+05:30,2278.0
2022-02-24 15:00:00+05:30,2271.1
2022-02-24 15:02:00+05:30,2262.45
2022-02-24 15:04:00+05:30,2256.0
2022-02-24 15:06:00+05:30,2259.8
2022-02-24 15:08:00+05:30,2257.45
2022-02-24 15:10:00+05:30,2259.7
2022-02-24 15:12:00+05:30,2259.0
2022-02-24 15:14:00+05:30,2259.55
2022-02-24 15:16:00+05:30,2258.0
2022-02-24 15:18:00+05:30,2256.1
2022-02-24 15:20:00+05:30,2256.95
2022-02-24 15:22:00+05:30,2249.5
2022-02-24 15:24:00+05:30,2253.45
2022-02-24 15:26:00+05:30,2248.75
2022-02-25 09:40:00+05:30,2290.0
2022-02-25 09:42:00+05:30,2292.7
2022-02-25 09:44:00+05:30,2293.05
2022-02-25 09:46:00+05:30,2293.8
2022-02-25 09:48:00+05:30,2297.75
2022-02-25 09:50:00+05:30,2300.95
2022-02-25 09:52:00+05:30,2303.95
2022-02-25 09:54:00+05:30,2303.55
2022-02-25 09:56:00+05:30,2300.0
2022-02-25 09:58:00+05:30,2298.6
2022-02-25 10:00:00+05:30,2299.15
2022-02-25 10:02:00+05:30,2295.05
2022-02-25 10:04:00+05:30,2294.7
2022-02-25 10:06:00+05:30,2292.75
2022-02-25 10:08:00+05:30,2289.0
2022-02-25 10:10:00+05:30,2289.1
2022-02-25 10:12:00+05:30,2291.0
2022-02-25 10:14:00+05:30,2290.5
2022-02-25 10:16:00+05:30,2290.75
2022-02-25 10:18:00+05:30,2290.8
2022-02-25 10:20:00+05:30,2285.75
2022-02-25 10:22:00+05:30,2287.6
2022-02-25 10:24:00+05:30,2286.55
2022-02-25 10:26:00+05:30,2288.5
2022-02-25 10:28:00+05:30,2291.5
2022-02-25 10:30:00+05:30,2291.1
2022-02-25 10:32:00+05:30,2291.5
2022-02-25 10:34:00+05:30,2290.8
2022-02-25 10:36:00+05:30,2289.0
2022-02-25 10:38:00+05:30,2291.65
2022-02-25 10:40:00+05:30,2294.75
2022-02-25 10:42:00+05:30,2297.3
2022-02-25 10:44:00+05:30,2298.9
2022-02-25 10:46:00+05:30,2300.0
2022-02-25 10:48:00+05:30,2299.0
2022-02-25 10:50:00+05:30,2305.0
2022-02-25 10:52:00+05:30,2302.9
2022-02-25 10:54:00+05:30,2303.1
2022-02-25 10:56:00+05:30,2305.0
2022-02-25 10:58:00+05:30,2305.0
2022-02-25 11:00:00+05:30,2299.25
2022-02-25 11:02:00+05:30,2297.8
2022-02-25 11:04:00+05:30,2295.0
2022-02-25 11:06:00+05:30,2295.15
2022-02-25 11:08:00+05:30,2297.85
2022-02-25 11:10:00+05:30,2299.0
2022-02-25 11:12:00+05:30,2298.55
2022-02-25 11:14:00+05:30,2296.9
2022-02-25 11:16:00+05:30,2295.1
2022-02-25 11:18:00+05:30,2295.6
2022-02-25 11:20:00+05:30,2294.0
2022-02-25 11:22:00+05:30,2294.1
2022-02-25 11:24:00+05:30,2289.75
2022-02-25 11:26:00+05:30,2295.0
2022-02-25 11:28:00+05:30,2296.0
2022-02-25 11:30:00+05:30,2296.95
2022-02-25 11:32:00+05:30,2299.4
2022-02-25 11:34:00+05:30,2299.35
2022-02-25 11:36:00+05:30,2295.0
2022-02-25 11:38:00+05:30,2295.9
2022-02-25 11:40:00+05:30,2297.4
2022-02-25 11:42:00+05:30,2298.0
2022-02-25 11:44:00+05:30,2297.5
2022-02-25 11:46:00+05:30,2297.2
2022-02-25 11:48:00+05:30,2297.35
2022-02-25 11:50:00+05:30,2298.0
2022-02-25 11:52:00+05:30,2295.55
2022-02-25 11:54:00+05:30,2295.0
2022-02-25 11:56:00+05:30,2295.7
2022-02-25 11:58:00+05:30,2295.8
2022-02-25 12:00:00+05:30,2294.2
2022-02-25 12:02:00+05:30,2295.8
2022-02-25 12:04:00+05:30,2295.1
2022-02-25 12:06:00+05:30,2294.5
2022-02-25 12:08:00+05:30,2292.0
2022-02-25 12:10:00+05:30,2291.3
2022-02-25 12:12:00+05:30,2291.0
2022-02-25 12:14:00+05:30,2294.0
2022-02-25 12:16:00+05:30,2291.0
2022-02-25 12:18:00+05:30,2292.0
2022-02-25 12:20:00+05:30,2290.7
2022-02-25 12:22:00+05:30,2294.0
2022-02-25 12:24:00+05:30,2293.95
2022-02-25 12:26:00+05:30,2295.05
2022-02-25 12:28:00+05:30,2295.95
2022-02-25 12:30:00+05:30,2296.0
2022-02-25 12:32:00+05:30,2295.15
2022-02-25 12:34:00+05:30,2288.15
2022-02-25 12:36:00+05:30,2287.35
2022-02-25 12:38:00+05:30,2285.0
2022-02-25 12:40:00+05:30,2280.45
2022-02-25 12:42:00+05:30,2284.0
2022-02-25 12:44:00+05:30,2286.0
2022-02-25 12:46:00+05:30,2285.7
2022-02-25 12:48:00+05:30,2285.25
2022-02-25 12:50:00+05:30,2288.0
2022-02-25 12:52:00+05:30,2292.0
2022-02-25 12:54:00+05:30,2292.8
2022-02-25 12:56:00+05:30,2293.95
2022-02-25 12:58:00+05:30,2291.0
2022-02-25 13:00:00+05:30,2292.5
2022-02-25 13:02:00+05:30,2292.9
2022-02-25 13:04:00+05:30,2292.0
2022-02-25 13:06:00+05:30,2291.4
2022-02-25 13:08:00+05:30,2290.5
2022-02-25 13:10:00+05:30,2292.5
2022-02-25 13:12:00+05:30,2292.7
2022-02-25 13:14:00+05:30,2292.6
2022-02-25 13:16:00+05:30,2292.0
2022-02-25 13:18:00+05:30,2292.7
2022-02-25 13:20:00+05:30,2292.6
2022-02-25 13:22:00+05:30,2291.0
2022-02-25 13:24:00+05:30,2289.05
2022-02-25 13:26:00+05:30,2286.0
2022-02-25 13:28:00+05:30,2288.7
2022-02-25 13:30:00+05:30,2289.0
2022-02-25 13:32:00+05:30,2291.95
2022-02-25 13:34:00+05:30,2291.95
2022-02-25 13:36:00+05:30,2291.7
2022-02-25 13:38:00+05:30,2290.5
2022-02-25 13:40:00+05:30,2289.0
2022-02-25 13:42:00+05:30,2286.05
2022-02-25 13:44:00+05:30,2291.45
2022-02-25 13:46:00+05:30,2290.05
2022-02-25 13:48:00+05:30,2290.5
2022-02-25 13:50:00+05:30,2285.0
2022-02-25 13:52:00+05:30,2289.0
2022-02-25 13:54:00+05:30,2287.95
2022-02-25 13:56:00+05:30,2289.3
2022-02-25 13:58:00+05:30,2289.8
